id,name,sex,agency,role,year
lb,Leonie Benesch,1,NA,1,2023
zae,Zar Amir Ebrahimi,1,NA,1,2023
sh,Sandra Hüller,1,NA,1,2023
fk,Felix Kammerer,2,NA,1,2023
mb,Mehdi Bajestani,2,NA,1,2023
jt,Jördis Triebel,1,NA,2,2023
uk,Ulrike Kriener,1,NA,2,2023
hs,Hildegard Schmahl,1,NA,2,2023
as,Albrecht Schuch,2,NA,2,2023
cs,Clemens Schick,2,NA,2,2023
km,Karl Markovics,2,NA,2,2023
me,Maren Eggert,1,NA,1,2021
sr,Saskia Rosendahl,1,NA,1,2021
lw,Luna Wedler,1,NA,1,2021
om,Oliver Masucci,2,NA,1,2021
ds,Dan Stevens,2,NA,1,2021
jn,Jannis Niewöhner,2,NA,1,2021
li,Lorna Ishema,1,NA,2,2021
mb,Meret Becker,1,NA,2,2021
bm,Birgit Minichmayr,1,NA,2,2021
tm,Thorsten Merten,2,NA,2,2021
hp,Hary Prinz,2,NA,2,2021
mp,Milan Peschel,2,NA,2,2021
yumi,YUMI Management,NA,NA,NA,NA
schneider,Agentur Schneider,NA,NA,NA,NA
players,Agentur Players ,NA,NA,NA,NA
imperium,Das Imperium,NA,NA,NA,NA
carola,Agentur Carola Studlar,NA,NA,NA,NA
divina,Divina,NA,NA,NA,NA
lambsdorff,Agentur Lambsdorff,NA,NA,NA,NA
britta,Agentur Britta Imdahl,NA,NA,NA,NA
agenten,die agenten,NA,NA,NA,NA
stibitz,Daniela Stibitz Management,NA,NA,NA,NA
schlag,Agentur SCHLAG,NA,NA,NA,NA
fbe,Felix Block Erben Agentur,NA,NA,NA,NA
